Lat,Lon,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
44.6547,-88.9592,-5.67,-8.26,-10.7,-14.13,-5.15,-9.85,-13.16,-6.83,-7.63,-10.24,-12.03,-11.8,-11.09,-5.77,-6.88,-6.39,-9.98,-14.64,-11.4,-14.18,-8.12,-7.96,-14.71,-5.5,-9.64,-10.17,-8.34,-5.25,-11.02,-4.62,-2.04,-10.46,-4.82,-8.14,-14.19,-6.34,-10.22,-9.5,-5.56,-9.86,-8.09
51.8167,-111.4667,-14.23,-9.64,-12.35,-16.82,-10.76,-17.54,-24.11,-16.38,-16.08,-28.1,-17.67,-19.41,-19.55,-11.12,-18.39,-13.25,-12.52,-14.3,-19.61,-17.71,-16.55,-6.06,-23.77,-10.64,-9.34,-11.42,-5.19,-6.67,-13.64,-10.97,-9.53,-13.1,-7.31,-15.33,-16.43,-12.27,-20.56,-18.22,-17.38,-13.91,-14.09
41.4831,-83.711,-0.87,-0.77,-4.72,-8.0,-1.22,-2.9,-5.06,-0.11,-5.13,-3.99,-7.54,-5.8,-3.33,-1.61,-3.01,-0.87,-5.94,-11.92,-7.55,-7.08,-3.67,-6.91,-8.65,-1.79,-7.31,-6.22,-2.97,-3.69,-4.72,0.14,1.03,-3.89,-2.77,-2.15,-1.94,-3.95,-5.24,-5.78,0.21,-4.67,-5.02
64.783,170.1166,-25.19,-21.96,-20.88,-19.4,-34.94,-28.29,-22.71,-26.63,-17.83,-15.91,-26.09,-21.49,-22.41,-33.12,-28.82,-32.36,-23.11,-21.59,-16.02,-17.97,-21.87,-23.73,-21.75,-26.66,-24.29,-22.23,-28.7,-25.96,-19.63,-38.16,-25.49,-30.92,-26.81,-35.4,-23.88,-31.63,-18.65,-26.98,-26.72,-30.59,-31.29
58.1667,18.4331,-0.94,0.32,1.57,-3.56,0.21,0.34,-3.77,-2.64,-2.37,-2.02,-3.87,0.94,-2.63,1.65,0.98,2.98,-1.39,-0.59,0.72,-3.48,-1.94,-0.92,-2.02,3.64,0.39,-4.26,-1.77,-6.67,1.45,3.46,2.66,1.64,2.0,1.15,0.61,-0.59,-2.08,-0.19,1.67,-0.18,0.83
43.18,126.55,-19.1,-19.0,-14.25,-21.25,-18.25,-17.89,-19.9,-16.64,-19.25,-16.84,-21.94,-18.1,-16.25,-14.2,-14.6,-15.1,-18.05,-22.35,-18.54,-15.0,-18.5,-21.05,-18.59,-16.04,-17.2,-19.98,-20.14,-19.95,-13.25,-14.6,-19.45,-18.95,-13.19,-17.63,-18.48,-14.09,-15.83,-19.93,-19.73,-13.08,-20.7
71.233,-9.1667,-2.38,-1.88,-2.93,-6.43,-5.34,-5.2,-10.96,-7.86,-9.57,-9.95,-3.4,-9.98,-0.86,-2.02,-1.26,-6.85,-6.75,-6.03,-7.17,-9.42,-3.03,-7.62,-8.93,-3.95,-3.55,-3.5,-5.93,-2.59,-10.99,-6.41,-1.24,-1.38,-4.33,-5.12,-5.37,-3.59,-1.41,-8.86,-6.18,-3.04,-4.3
48.2167,-125.5,4.12,6.81,4.89,3.11,5.63,4.18,5.35,5.75,4.51,0.27,4.14,4.3,2.13,4.34,3.77,3.6,5.2,4.25,5.77,2.54,2.71,7.6,4.09,7.08,5.77,4.66,6.9,5.93,5.19,4.41,5.6,4.59,6.61,3.88,7.45,6.81,5.28,5.64,5.98,5.32,3.86
58.8667,142.7164,-21.45,-22.41,-23.99,-14.13,-24.54,-22.97,-24.41,-25.73,-20.2,-18.97,-19.59,-20.97,-27.2,-25.67,-17.52,-22.4,-17.0,-19.43,-24.48,-21.74,-16.82,-21.65,-24.3,-16.87,-19.46,-22.14,-20.76,-24.34,-22.95,-23.23,-23.57,-16.61,-21.67,-23.35,-23.72,-20.36,-19.16,-14.94,-20.91,-17.41,-18.66
44.4872,-116.1047,-7.94,-5.17,-9.78,-7.79,-6.75,-3.81,-5.64,-3.09,-6.25,-5.23,-3.57,-4.68,-6.56,-6.6,-6.72,-6.15,-4.63,-7.48,-2.96,-11.68,-6.05,-2.66,-5.78,-3.11,-6.85,-9.09,-3.61,-6.86,-7.15,-4.43,-2.09,-6.31,-6.71,-6.41,-2.66,-2.36,-2.76,-5.15,-2.67,-5.31,-4.76
40.0589,-105.2736,-3.71,-2.06,-9.06,-8.94,-0.42,0.35,-3.27,-0.37,-2.56,-0.58,-0.95,-0.7,-1.76,-5.11,-5.66,-1.59,-2.58,-3.95,-5.87,-9.17,-5.12,1.36,-2.27,0.4,-6.42,-4.88,2.4,-2.15,-6.0,-2.48,-0.42,-4.02,-2.02,-5.75,-0.13,-1.18,-3.31,-4.14,-0.49,-0.14,0.51
33.3947,-112.0367,8.77,11.85,9.97,9.39,8.63,11.83,8.68,9.84,10.76,12.23,9.82,9.67,9.16,8.97,10.33,9.64,10.71,11.04,11.49,8.81,12.15,13.33,11.03,11.88,11.19,10.77,13.61,10.4,10.35,9.33,9.75,10.07,10.33,10.53,10.27,10.26,10.26,10.67,11.81,10.75,11.75
-9.183,147.117,27.8,26.7,28.1,27.9,28.0,27.0,27.5,27.0,26.8,26.3,27.24,26.78,26.45,28.41,27.0,27.03,26.39,27.5,27.96,27.9,27.87,27.44,27.97,28.92,27.82,27.15,28.42,28.05,27.42,27.89,26.97,28.04,27.81,27.32,28.73,28.4,27.92,27.18,28.77,28.08,27.88
40.3344,-109.7436,-11.42,-6.73,-13.31,-12.49,-7.65,-10.15,-8.77,-13.46,-16.35,-4.34,-8.5,-5.81,-3.8,-18.23,-15.57,-9.44,-10.57,-6.07,-6.34,-16.61,-5.44,-5.64,-7.55,-7.44,-17.0,-15.27,-15.07,-15.27,-15.37,-12.95,-5.54,-13.9,-11.58,-11.38,-2.53,-4.11,-6.22,-8.25,-2.37,-5.68,-5.88
49.3167,-102.6667,-15.53,-9.89,-14.3,-18.05,-10.28,-18.47,-23.44,-14.06,-15.26,-22.52,-17.92,-18.96,-18.43,-9.01,-16.98,-13.23,-12.88,-19.25,-21.1,-20.59,-15.52,-9.53,-23.83,-9.37,-11.08,-14.99,-6.8,-6.85,-13.44,-12.01,-7.5,-16.5,-8.09,-16.06,-20.42,-14.5,-20.52,-19.69,-15.01,-16.38,-14.41
58.65,-3.583,3.01,3.32,3.61,0.23,4.87,2.39,3.09,4.05,2.67,4.32,3.53,4.78,4.09,5.11,5.0,3.99,3.63,2.79,2.45,0.81,3.54,2.93,2.34,4.18,1.19,1.73,2.64,2.38,3.6,6.78,4.92,3.26,4.67,3.64,3.13,2.59,5.16,3.43,4.36,3.47,4.17
40.2589,-77.9214,0.54,-3.99,-1.98,-2.52,-1.02,-2.18,-2.39,2.59,-3.91,-3.81,-5.05,-4.39,0.13,0.58,1.62,0.26,-4.74,-8.46,-4.55,-3.27,-1.9,-4.0,-6.48,-0.65,-4.1,-3.65,-1.29,-2.19,-4.19,1.56,4.01,-0.75,-0.12,0.9,-5.83,1.05,-3.43,-1.65,2.99,-1.17,-1.18
47.05,11.85,-3.0,-4.19,-1.3,-5.6,-3.4,-2.19,-4.3,-2.8,-3.7,-1.9,-1.29,-1.9,-2.6,-0.3,0.7,0.2,-0.4,-2.8,-2.9,-5.2,-4.2,-4.09,-0.8,2.6,-3.6,-6.2,-3.6,-3.3,-0.1,1.2,-0.5,-2.4,1.5,0.89,0.1,-3.0,-1.0,1.0,-0.4,-0.7,-1.79
37.8028,-1.0692,10.27,10.31,10.88,9.82,9.45,9.69,13.31,10.0,10.97,11.05,11.26,9.16,9.16,9.99,11.42,11.13,9.54,10.55,10.11,12.16,9.87,9.77,12.07,10.43,11.1,7.29,9.72,9.88,11.81,9.94,9.86,9.99,9.36,9.91,11.1,11.53,12.71,11.41,11.96,10.79,9.17
38.0956,-122.0608,7.53,5.73,6.4,5.26,6.68,7.65,8.06,7.87,6.44,6.27,9.79,7.83,4.63,7.08,7.73,6.8,8.15,6.21,9.71,7.44,8.58,8.8,5.9,7.09,8.36,5.37,9.81,7.55,8.18,7.53,8.06,8.83,6.67,6.89,8.48,10.45,9.14,9.21,9.5,7.45,10.16
62.99,14.59,-9.61,-7.76,-7.72,-7.57,-2.19,-7.93,-15.26,-12.01,-10.66,-8.52,-12.97,-4.51,-11.49,-0.26,-3.54,-3.95,-9.73,-11.44,-5.83,-15.42,-11.96,-7.66,-11.0,-4.31,-11.2,-13.85,-14.2,-16.77,-4.38,-0.26,-6.35,-4.51,-1.54,-4.18,-9.72,-5.43,-7.93,-3.21,-3.34,-8.15,-3.6
44.0364,-91.3164,-6.19,-8.76,-10.8,-14.91,-4.79,-10.48,-14.33,-6.95,-8.11,-10.83,-13.8,-13.52,-12.2,-6.66,-8.53,-8.19,-8.29,-18.71,-15.36,-17.48,-8.65,-8.77,-15.41,-5.9,-9.69,-11.3,-9.13,-6.7,-11.54,-5.04,-5.04,-11.02,-5.44,-9.03,-14.82,-8.35,-11.77,-11.11,-5.45,-11.02,-8.26
-7.35,109.05,27.0,26.75,26.55,26.49,28.79,26.75,26.65,26.55,26.35,28.15,27.3,26.8,26.45,26.45,26.15,27.55,25.8,26.0,26.0,26.34,26.38,26.18,26.08,27.03,26.93,26.72,26.18,26.18,26.48,27.15,26.95,26.3,26.7,26.6,26.2,26.5,26.41,25.82,28.33,28.33,28.23
65.43,150.6,-32.75,-38.65,-37.0,-31.66,-43.88,-39.52,-41.29,-42.58,-32.14,-31.29,-36.02,-36.02,-41.8,-41.08,-36.56,-39.28,-31.77,-28.51,-35.28,-33.12,-32.35,-30.65,-40.29,-34.99,-32.14,-33.28,-36.03,-36.27,-35.82,-39.99,-36.79,-35.61,-39.14,-39.99,-35.17,-38.48,-33.04,-34.61,-35.8,-36.47,-38.21
45.1,-78.3833,-11.84,-16.21,-14.05,-12.88,-8.1,-12.99,-12.74,-7.4,-14.89,-11.09,-16.27,-15.41,-10.59,-9.69,-11.23,-9.74,-15.9,-15.21,-14.62,-13.29,-10.25,-16.79,-18.07,-10.11,-14.79,-15.55,-11.54,-9.06,-10.4,-8.76,-5.76,-12.57,-11.59,-10.34,-19.02,-7.98,-13.26,-14.19,-8.27,-11.87,-11.77
47.7881,-99.6317,-16.03,-12.94,-15.0,-17.3,-11.25,-18.63,-22.42,-12.79,-15.43,-20.29,-17.51,-19.88,-17.47,-11.13,-18.95,-13.18,-13.38,-20.83,-21.3,-21.82,-16.17,-11.47,-11.47,-8.94,-8.84,-8.94,-8.94,-9.03,-15.78,-12.28,-6.89,-15.73,-9.59,-16.66,-20.95,-14.71,-20.2,-20.2,-13.92,-16.18,-12.27
44.1333,-66.0832,-3.02,-4.63,-2.48,-0.61,-2.47,-4.8,-2.0,-1.07,-5.65,-1.85,-6.0,-4.97,-2.54,-2.23,-2.92,-1.55,-3.66,-5.09,-3.02,-1.26,-2.7,-5.16,-5.26,-1.76,-3.59,-5.21,-1.57,-3.08,-2.85,-2.11,-0.38,-3.57,-3.45,-3.98,-5.76,-0.12,-3.52,-3.14,-1.31,-1.59,-2.42
38.0946,-81.6705,1.37,-3.03,-1.8,-1.8,1.35,2.42,-1.1,3.48,-1.08,0.52,-2.19,-0.38,2.87,1.81,6.9,3.36,3.46,-7.04,-4.27,-1.53,1.62,-2.66,-2.76,0.7,-1.51,-1.41,0.2,0.93,-0.21,5.0,5.77,3.86,2.84,5.08,-1.94,2.98,1.13,3.27,5.01,4.26,0.7
41.1072,-73.4344,-0.27,-3.86,-0.98,-2.31,0.37,-2.27,-1.59,2.14,-3.77,-1.39,-4.59,-3.05,1.04,0.95,1.0,2.39,-2.92,-5.18,-2.97,-0.74,-0.47,-4.34,-4.97,0.26,-2.69,-2.57,0.3,-0.6,-1.97,2.31,3.27,-0.54,0.45,1.24,-4.32,1.99,-2.24,-0.81,3.33,-0.22,-0.84
44.3575,-94.6167,-9.95,-9.55,-11.48,-15.61,-5.26,-11.56,-14.7,-8.11,-8.34,-12.9,-14.62,-12.78,-13.51,-6.91,-9.37,-7.49,-9.32,-15.88,-15.47,-17.11,-8.22,-6.39,-16.19,-7.75,-10.31,-12.54,-8.57,-8.37,-14.03,-4.34,-3.21,-12.56,-5.94,-11.83,-16.47,-8.66,-12.94,-13.09,-7.47,-10.81,-9.1
46.3833,-72.7833,-11.54,-15.47,-11.75,-9.46,-6.55,-11.8,-10.85,-10.75,-14.13,-8.37,-15.97,-13.75,-9.19,-7.62,-9.66,-8.0,-13.85,-13.12,-11.78,-9.1,-8.81,-14.71,-16.64,-8.57,-11.89,-13.7,-9.83,-10.29,-9.03,-7.73,-3.97,-11.25,-10.65,-9.39,-17.59,-6.78,-11.54,-10.68,-7.79,-10.09,-10.1
54.7831,23.6331,-6.05,-3.08,-1.0,-11.97,-3.8,-3.05,-7.45,-9.03,-9.15,-9.93,-8.4,-2.92,-9.63,-3.09,-2.64,0.45,-5.82,-4.93,-3.99,-9.15,-7.55,-4.81,-5.56,1.69,-2.02,-11.91,-3.4,-15.72,-2.23,2.02,0.63,-0.88,-0.92,-0.95,-0.04,-3.69,-8.19,-4.54,0.12,-1.88,-2.3
38.7253,-121.7778,8.04,6.15,6.77,5.22,6.98,7.25,7.39,8.61,6.72,6.28,9.95,8.28,5.83,7.24,8.29,7.14,9.1,6.54,9.99,7.52,9.15,8.62,5.98,6.51,8.77,5.87,10.15,7.88,8.87,7.26,8.23,8.68,6.16,7.27,8.86,10.16,9.15,9.46,9.4,7.54,9.94
5.9,118.467,26.39,25.53,25.66,25.49,26.44,25.4,26.2,26.2,25.41,26.5,26.1,25.42,25.87,26.76,25.69,26.11,25.52,26.24,26.46,26.58,26.3,25.73,26.11,26.85,26.44,26.3,26.3,27.26,27.89,26.83,26.58,26.91,26.6,26.65,26.52,27.29,25.8,26.02,27.61,26.94,26.6
38.0999,107.783,-6.89,-8.25,-9.92,-9.43,-7.86,-5.61,-5.57,-9.14,-9.13,-8.78,-7.9,-9.58,-6.49,-7.33,-7.58,-6.99,-8.11,-11.5,-6.88,-4.18,-8.13,-7.85,-5.29,-8.15,-9.33,-7.09,-6.3,-3.47,-6.82,-9.94,-6.4,-4.82,-7.32,-10.91,-5.09,-6.71,-7.1,-5.18,-7.29,-4.76,-8.32
41.1844,-104.8789,-2.91,-0.74,-7.75,-8.28,-0.98,0.14,-4.27,-0.16,-1.86,-1.17,-1.98,-2.07,-3.39,-3.43,-5.26,-2.18,-3.0,-5.11,-5.42,-9.5,-5.47,-0.42,-4.28,0.67,0.56,-5.86,-0.85,-0.75,-6.17,0.21,0.16,-3.64,-0.6,-3.99,-1.01,-1.6,-5.19,-4.01,-0.36,-0.15,-0.89
38.1478,-100.41,-1.91,0.15,-3.33,-5.43,1.07,1.13,-3.83,-0.2,-0.46,-1.44,-2.29,-2.93,-2.71,-1.71,-3.34,1.44,0.49,-4.63,-5.81,-8.75,-1.59,1.4,-2.77,0.46,0.26,-4.95,3.29,0.01,-3.93,1.42,-0.05,0.05,2.17,2.37,-2.16,0.57,-3.06,-2.06,0.13,-0.35,-0.16
40.8014,-103.2847,-4.5,-1.33,-6.0,-8.74,-1.97,-0.84,-7.21,-0.6,-3.08,-3.91,-3.7,-3.36,-4.97,-4.6,-6.49,-4.09,-3.83,-8.2,-8.49,-10.5,-5.98,-0.67,-5.0,0.37,-2.98,-6.18,-1.5,-0.2,-5.72,-0.17,0.69,-3.47,0.19,-3.55,-1.24,-1.54,-1.24,-3.88,-1.14,-0.14,-0.69
35.3514,-117.9214,4.95,5.25,7.1,5.04,6.55,8.37,5.3,7.0,6.79,8.37,6.47,6.96,5.63,5.69,5.69,6.63,7.89,6.75,8.75,4.7,4.7,8.66,8.76,8.14,9.25,6.72,10.47,6.27,6.72,6.02,7.63,7.31,7.47,7.57,8.84,7.85,9.15,9.58,7.87,9.91,9.7
30.4458,-97.37,9.88,8.04,7.31,6.27,10.44,12.64,6.75,11.23,9.25,12.27,7.55,12.81,11.1,8.27,9.55,12.41,9.94,4.39,3.7,3.69,10.92,9.61,10.55,9.36,7.34,7.77,12.19,9.79,7.98,12.37,13.78,7.92,10.18,9.85,10.66,12.23,10.95,10.66,13.27,13.66,13.17
16.3333,-170.0166,24.86,25.01,24.74,24.97,25.06,24.38,24.97,24.8,25.0,24.16,25.89,24.51,24.63,24.24,25.26,24.78,24.16,24.86,25.11,24.37,25.32,26.18,24.45,25.32,26.27,25.5,25.4,25.24,25.42,25.82,24.89,26.17,25.52,24.52,25.36,25.71,26.23,25.95,26.0,26.16,26.18
22.75,111.97,14.6,12.75,12.05,12.2,14.45,15.05,16.6,12.4,15.35,14.13,12.55,12.48,14.65,13.15,13.95,14.35,14.85,10.75,14.6,15.64,15.8,15.7,17.05,12.88,11.4,13.85,15.35,16.7,16.43,13.54,14.5,14.0,14.1,12.42,15.52,13.5,14.52,15.39,15.49,15.64,13.91
30.6303,-95.783,9.62,7.43,7.29,6.49,9.02,12.24,7.5,10.03,9.27,11.14,6.95,12.88,12.38,7.98,10.8,12.76,9.71,5.34,4.89,5.38,5.27,9.63,9.19,9.19,7.17,5.38,5.58,9.52,7.83,13.58,13.25,8.17,9.61,9.28,10.17,11.22,9.53,8.68,13.46,13.82,13.08
16.133,-14.617,22.79,22.89,23.96,24.63,23.4,20.36,22.4,22.59,20.3,25.06,23.91,23.19,23.33,23.63,22.27,23.67,21.69,24.19,24.92,24.35,23.85,23.95,23.53,23.33,22.8,23.05,22.95,23.29,23.62,24.42,22.44,24.39,25.66,24.13,22.0,23.24,27.84,26.53,24.17,23.1,25.82
50.3,18.6,-2.09,-2.4,-0.2,-10.5,-5.9,-1.0,-5.0,-2.29,-3.2,-3.4,-3.2,-3.0,-3.9,-1.4,1.5,3.0,-0.8,-0.4,0.4,-4.59,-4.59,-3.3,-4.6,2.7,0.3,-8.6,-1.2,-9.19,2.4,-0.2,0.6,0.1,0.1,0.0,3.1,-1.1,-4.7,-5.6,1.3,-0.3,-2.0
39.5999,98.5,-9.0,-10.8,-10.4,-9.1,-11.0,-6.9,-7.3,-12.2,-13.3,-12.0,-10.1,-8.5,-8.19,-9.4,-8.6,-7.8,-8.89,-12.7,-10.3,-7.4,-9.1,-9.79,-6.0,-10.7,-10.8,-9.0,-9.19,-5.8,-7.99,-10.4,-7.4,-7.4,-9.7,-10.5,-7.8,-10.3,-9.3,-6.3,-10.2,-8.6,-11.4
60.6964,26.4133,-10.74,-4.62,-5.11,-12.12,-3.64,-5.06,-16.6,-13.92,-18.0,-12.42,-11.69,-3.5,-11.6,-3.8,-4.98,-2.4,-13.07,-8.11,-8.6,-10.03,-10.09,-5.04,-13.29,-3.02,-5.76,-17.82,-9.26,-20.0,-4.26,-1.41,-6.5,-5.21,-4.01,-2.5,-5.72,-4.0,-7.25,-6.49,-3.19,-7.46,-4.02
49.5,18.6,-2.29,-2.5,-0.2,-10.6,-5.7,-0.9,-5.4,-2.4,-3.4,-3.3,-3.2,-3.4,-3.7,-1.2,1.6,3.4,-1.0,-0.5,0.5,-4.39,-4.79,-3.4,-4.5,2.9,0.3,-8.79,-1.0,-9.49,2.7,-0.2,0.8,0.3,0.2,0.1,2.9,-1.1,-4.8,-5.4,1.0,0.1,-2.0
